Taxa and Samples	PR10B	PR11B	PR12B	PR13B	PR14B	PR15B	PR16B	PR17B	PR18B	PR19B	PR20B	PR21B	PR22B	PR23B	PR24B	PR25B	PR26B	PR27B	PR28B	PR29B	PR30B	PR31B	PR32B	PR33B	PR34B	PR35B	PR36B	PR5B	PR6B	PR7B	PR8B	PR9B
1924c5bf2ff906a53442aba262aa8eb4	0	0	0	0	0	0	0	0	0.862791676955161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02ec25f4ebfc21dd6594b6e13a77f07d	0	0	0	0	0	0	0	0	0.862791676955161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e7f2e9e0672f5b09f835d6f6dab80cd0	0	0	0	0	0	0	0	0	0.862791676955161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e63d2041f79983fb09692191ca684af1	0	0	0	0	0	0	0	0	0.862791676955161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294800adcf2ae78335d476cbdc339b7c	0	0	0	0	0	0	0	0	0.862791676955161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b59d753ecfd0a74160d4c04c4c87f52b	0	0	0	0	0	0	0	0	0.862791676955161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4095c3c3637e4eb6b25ad637310dd9a	0	0	0	0	0	0	0	0	0.862791676955161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3de3a77ab64e227f26bc7b8b573910e2	0	0	0	0	0	0	0	0	0.862791676955161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
209addb088b5cce270ebbfe9467b2277	0	0	0	0	0	0	0	0	0.862791676955161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a432218dede4d66e57a03d2b879f584f	0	0	0	0	0	0	0	0	0.862791676955161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5d48f2c7bbd385bbc8fface059331580	0	0	0	0	0	0	0	0	0	1.41403639241688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cab0cf8b703564b131eaf8aa3d85aca1	0	0	0	0	0	0	0	0	0	1.41403639241688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fab3f342c673e02f4fb66cf4ce4396e9	0	0	0	0	0	0	0	0	0	0	0.560405396477177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75cc52744b93e5f57149b84ef21c3e5e	0	0	0	0	0	0	0	0	0	0	0	0.817056729384829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5ea3cad452e5d924961a09805d331d50	0	0	0	0	0	0	0	0	0	0	0	0.817056729384829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b15d0aa978ba331464a08a3c1ad4568	0	0	0	0	0	0	0	0	0	0	0	0.817056729384829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e9e49dfa2b957a3b2e8a7b1cd45065d	0	0	0	0	0	0	0	0	0	0	0	0.817056729384829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3a0e08e664c84ddc3389f8af51d8903f	0	0	0	0	0	0	0	0	0	0	0	0.817056729384829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7046492fcd57831947261b561a712f02	0	0	0	0	0	0	0	0	0	0	0	0.817056729384829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e7b69154413280c71d52ef725b287aea	0	0	0	0	0	0	0	0	0	0	0	0	0.849195549428117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
312da28401d4697708f0646f56c2db07	0	0	0	0	0	0	0	0	0	0	0	0	0.849195549428117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ece90f5c93e011d4ff9820a3713d2154	0	0	0	0	0	0	0	0	0	0	0	0	0.849195549428117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ec8ecb8c174cd94cd5bcbb31078a88a9	0	0	0	0	0	0	0	0	0	0	0	0	0.849195549428117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c9625cd74395b625c4f9d6de8fe9252a	0	0	0	0	0	0	0	0	0	0	0	0	0.849195549428117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
09268ea573ac54e1371f555f3b79971a	0	0	0	0	0	0	0	0	0	0	0	0	0.849195549428117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5594162bfcbf6ec585e4f4fe01a5fda6	0	0	0	0	0	0	0	0	0	0	0	0	0.849195549428117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ce073535b07f6f34f946697b8fba0f7	0	0	0	0	0	0	0	0	0	0	0	0	0.849195549428117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d17d887dcc98558015e6394589dc5af0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00313603259201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96a44afbb0c8703d3e69fe82a560a445	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00313603259201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202119c9ad54278bac5fa202dea9c2b6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.784831905431465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc3e8cf3dde58a3bb564cbe447d0da23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.784831905431465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e7d38bfd5eecc303bc6fa7622e7df273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.567475073992315	0.845950167370182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
825e8962ff201846256decb9cdefb87d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76228268515863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e403a8bda7c02de698701ca83184e04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678613355687914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
062afdbd8fce74bcb69b49fea62cc516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678613355687914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
caeae79c60313b68f1e1360ce6252727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678613355687914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3330ff9b7b627b78d13f2a46d4f05027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678613355687914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e34a829c097a29e03a12f9174b5ff34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678613355687914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2828303d3ba13b7edb0bcc13e6ce8e60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678613355687914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d85844be03c00973109fc142a6b8758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678613355687914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ba39091c6ee9c401cec39840d0e20f89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678613355687914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3b3bcffdc7db21a14ad15eb08f628523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678613355687914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f4e056117e3c26a5c33da9cfd16a1ca5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678613355687914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dddfcd680025c588a483ae273156e1b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678613355687914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b44b1a91cc6b6fe26c1c1554b3afed8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678613355687914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fb5bd1a04a7a1e7f89249f494bcb1d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678613355687914	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d57bb7a6f7f4804e13d60e220add032f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769256086320492	0	0	0	0	0	0	0	0	0	0	0	0	0
5c2c8e6729c1c183907b978443d6a5bf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769256086320492	0	0	0	0	0	0	0	0	0	0	0	0	0
87965c72eb6dff9aaebec0a60803b01b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769256086320492	0	0	0	0	0	0	0	0	0	0	0	0	0
c31d194ba5db512cecd8475d6cccc107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769256086320492	0	0	0	0	0	0	0	0	0	0	0	0	0
bdc92a2fc856ac6cde3ff2a4dc427f13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769256086320492	0	0	0	0	0	0	0	0	0	0	0	0	0
90829afc87331a5f03689cd13095205c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769256086320492	0	0	0	0	0	0	0	0	0	0	0	0	0
17ae980f55788ac8d3a4395b062428b6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769256086320492	0	0	0	0	0	0	0	0	0	0	0	0	0
bdb2620fa622f9dd28f2606f8c7996ba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769256086320492	0	0	0	0	0	0	0	0	0	0	0	0	0
145c878f9e2cef919153a01111221076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769256086320492	0	0	0	0	0	0	0	0	0	0	0	0	0
54c3c3ccf97e6a9d67a9c2321cbac1b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769256086320492	0	0	0	0	0	0	0	0	0	0	0	0	0
b8bec03757e354a2e78ab8b2d9a96c01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769256086320492	0	0	0	0	0	0	0	0	0	0	0	0	0
8cea9d0d16711073fbd9b0bf8abedd48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769256086320492	0	0	0	0	0	0	0	0	0	0	0	0	0
61aee1b4014fde3e319921d87b21bb7f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.769256086320492	0	0	0	0	0	0	0	0	0	0	0	0	0
69a64c63c93cf10c3dd8eb7a2e10184e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
fc8b098e03f6c2fc439db7504e3f3489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
8868ed3d086b49eaa0c0e14096a98c48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
b2c3c4c5a516ceacf6d12cff24a0d6e8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
9bc3043ee112f76d273069614aed4ba2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
897e3679a2a490cee814e9d9fffc8c19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
7ed07f8226b5b11e454496e65d136db8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
2b6d3a4abe688e069627396c24909423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
b4d5a635aeee91245fe616ea4dff5185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
8e808ba797aff8218c198080eb15fe92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
fc497db1cb05ae7ad2fe6e79d3e0ce4e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
b7d34917a0a639dcc91d881c97e2a03c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
80221a4b08a104c3d8973cd17e13bac4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
a861b63d1c4ec84c266e1c5c8a9aba8f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
dabf944bf677b885f6ded44309c08169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
52e8d9869d6a863682be5cafa083507f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
bbb2cb1018ce2a71a9ecde5495e214f9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
f9f7b07461d3de5c98f1fd69552b5315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
d786c48c6397c15ebfe7bff44d71e1b9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.722390254662461	0	0	0	0	0	0	0	0	0	0	0	0
c97393ec3ee375c6755b288079fde085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876111717479774	0	0	0	0	0	0	0	0	0	0	0
3d7ef4070eb10adba1af4661df63e6be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876111717479774	0	0	0	0	0	0	0	0	0	0	0
67bcdf4f1c8901808179dd0acda80f4e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876111717479774	0	0	0	0	0	0	0	0	0	0	0
1368ae558574915aaca0dea74e8edc41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876111717479774	0	0	0	0	0	0	0	0	0	0	0
8785e46d40665831542a8e968c18b2e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876111717479774	0	0	0	0	0	0	0	0	0	0	0
b035a5117eda1c924c814215701fbc31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876111717479774	0	0	0	0	0	0	0	0	0	0	0
4cc7b450c8a08306903f54bfa31db469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876111717479774	0	0	0	0	0	0	0	0	0	0	0
8a5fd0cfdd5417414caa820139c2c095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876111717479774	0	0	0	0	0	0	0	0	0	0	0
e4c90c560abc2fc33ad7e434e8748192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876111717479774	0	0	0	0	0	0	0	0	0	0	0
643af2117d7147cbda027dab2047cd2c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876111717479774	0	0	0	0	0	0	0	0	0	0	0
a54f7011b65ead0e4f17bf61ddc9a426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876111717479774	0	0	0	0	0	0	0	0	0	0	0
bed4b998bbc7fb7e69db971ec5869c21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.876111717479774	0	0	0	0	0	0	0	0	0	0	0
cd0f6391492ee3636dbaaaa32b3487f1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
8748949327578e9005ca5444e3450b77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
5bd030582c0a8fbffecdf3a2a35691a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
8ce0e27ec27b386b62ab894469aba6a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
fe450f9e1899bf125448bde2cca088fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
b42b44241081fd0ecb52af09399da126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
adf36a8226b8b50ad16a3210269dc468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
de7f08394f283e770c127b5b6e0fef5c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
4e53549b5e9b236b81a7903ac2c1b6ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
a818d6e211e210a04cd122cb5c49112f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
2cf29d51d2a024fb3e75931590d7538f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
ac2cdd05a1f8bcf2d98ef9ebfc87b4b8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
3aec14cc232db0170c5d6ae1bcf30a10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
39f2101690a6b4c0ce73270e7612f397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
8becbaf6b609b2669caf923747f1278c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
faa29c23baf4ed17527399edc5f5394e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
8b843273676ac6093452454b1968e10b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
3016c638dde111ee9706b952b15816fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
ac7f3024b70410d5dddc4a94be6678c5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
3ff47adb1cfd310a36c495ce0507c336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.782505204170089	0	0	0	0	0	0	0	0	0	0
c61041d2e8f0eb795d647dc5cd09b00b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
26b8d7057cf94b7ab2e58643fced49cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
854e66b832ae8dd7f143eb31fcf43729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
96f26132bdfb12ae1fc21c77220719c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
4ac2461f915bc953829276f319697db4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
2a1827dc4183c99354e36bf8199b45e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
99e3157f68d833f606c4f80fe4feaa2c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
20c55073756ea0e276e921f681f16d86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
8e7939de484eeb2b42d5316021148fb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
041b94efb019089c22fd36160099dbf5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
07dc963b0088b142f2ab4453fb4e0869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
506e547f9558f6829a210d1d7a9d62e4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
94797e271229776991f9c4f956adb8ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
6375707b9c19365e09ce90b9619579ee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
9f0e46c1c08596aa07aa69877d8f56a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
8543565ddaa9471016e1d4454d11e1b8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
9720d7a4d8dea3447b1dc36e041d173a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
63c95930a2bfa12ffc0caaabfb7c757b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
2d06bd1093d4acb836702c0d295e7b95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
93a40167a952bc97d195d1a6fcf041bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
769082b12fda16ae5636c010c4e45b8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
b66c7a877c37e6131ce090fe2b41b38f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
4b0bdc4b437c4c6f655936a08443c5c2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
80cb96a87a51d392fb3d087996d39f97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
6290d49c8e667f6ddcad21780d3e7593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
3e9bc08354fd1d6bdccc3c855e8c17b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
606dfa22335ad3c83f23b9b9273293c8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
10a82ee1aa391443b791c1fa31ba0837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
dea86e8f708c3bd1b246d59e1e4a8044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
de491622b411014aa771077e6c9d5718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
2c62358ea5e34f19b5431af9ced5f7ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
951f9b563e5c71b5b6080ae1c7a38ce2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
f8a5776199d8309850d4c8f226a5bcfa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
b0becaf21ec61990a7ec6ff80b8d58af	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
b9d72e048d4e8a4c23e673c99c8095d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.644961778022539	0	0	0	0	0	0	0	0	0
c8ee5c53f2213257fc16dfc3107ad153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.755917525695031	0	0	0	0	0	0	0	0
336539055559bfbfaa9f2e9a5b864533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.755917525695031	0	0	0	0	0	0	0	0
41e81f7ab5e61cccc080db415dad15d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.755917525695031	0	0	0	0	0	0	0	0
4320fe4cdf71678811538d5e759d6ccd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.755917525695031	0	0	0	0	0	0	0	0
